
1,71.0727,0.337866,1,0.100595,1,0.100432,0.136839,0.018808,0.0827752,0.0352558,4.20947,6.04788,60.8154
1,17.1209,0.309094,1,0.100399,1,0.100496,0.108199,0.022896,0.0596874,0.0256156,6.65808,4.19715,6.26569
1,78.172,0.312508,1,0.100597,1,0.100682,0.111229,0.0181582,0.0641369,0.0289342,4.08401,4.76854,69.3194
1,27.0562,0.269742,1,0.100624,1,0.100928,0.0681896,0.0199262,0.0287342,0.0195292,4.4668,6.21103,16.3784
1,43.6294,0.348646,1,0.100541,1,0.100819,0.147286,0.019321,0.106726,0.0212387,4.29576,6.45204,32.8816
1,55.4085,0.273534,1,0.10071,1,0.100721,0.0721031,0.0233861,0.0318464,0.0168706,2.8915,5.94507,46.572
1,28.3431,0.296139,1,0.100632,1,0.100643,0.094864,0.0220208,0.0546406,0.0182025,6.11035,4.49967,17.7331
1,81.8526,0.309333,1,0.100599,1,0.100428,0.108306,0.0192135,0.0608013,0.0282914,5.67908,7.59892,68.5746
1,29.0031,0.277567,1,0.100677,1,0.100508,0.0763825,0.0227766,0.0354956,0.0181103,6.82822,3.45326,18.7217
1,59.965,0.288752,1,0.100572,1,0.100417,0.087763,0.0231041,0.0421644,0.0224945,4.85236,2.27496,52.8376
1,58.488,0.293249,1,0.100869,1,0.100552,0.0918279,0.0262214,0.0459302,0.0196763,3.42648,6.08609,48.9754
1,14.376,0.297099,1,0.100423,1,0.100568,0.096108,0.0214034,0.0504765,0.0242281,5.0832,3.05236,6.24048
1,70.4442,0.297302,1,0.100676,1,0.100939,0.0956873,0.024581,0.0474206,0.0236857,3.30002,4.20322,62.9409
1,49.9396,0.328662,1,0.100388,1,0.10048,0.127794,0.0254062,0.0837548,0.0186328,2.53577,7.23651,40.1674
1,64.4785,0.309157,1,0.10057,1,0.10092,0.107667,0.0225006,0.0605196,0.0246466,3.70006,6.24747,54.531
1,67.979,0.29434,1,0.100508,1,0.10066,0.0931721,0.0275044,0.0440564,0.0216113,4.19887,5.84572,57.9344
1,66.1314,0.298562,1,0.100663,1,0.100407,0.0974916,0.0228807,0.0551505,0.0194605,3.65281,3.90988,58.5687
1,34.7185,0.312,1,0.100692,1,0.100601,0.110707,0.0410901,0.0498505,0.0197668,3.81409,4.37469,26.5297
1,41.3933,0.293223,1,0.100426,1,0.100671,0.0921261,0.0214627,0.0446472,0.0260162,5.25809,4.1966,31.9386
1,30.5695,0.302413,1,0.100481,1,0.100749,0.101183,0.0153384,0.061001,0.0248436,3.54835,4.6201,22.4011
1,64.8277,0.291906,1,0.100267,1,0.101334,0.0903046,0.0171943,0.0537599,0.0193504,3.60975,5.21053,56.0074
1,54.8452,0.283445,1,0.100366,1,0.10051,0.0825689,0.0163368,0.0456921,0.02054,4.33128,3.12494,47.3889
1,16.7423,0.299679,1,0.100276,1,0.100688,0.098715,0.0280661,0.0504073,0.0202417,6.51144,4.33816,5.89267
1,25.8341,0.289971,1,0.100502,1,0.100616,0.0888532,0.017112,0.0525621,0.0191791,3.23128,4.37641,18.2264
1,38.4256,0.307096,1,0.101183,1,0.100554,0.105359,0.019039,0.0658892,0.0204304,4.36966,2.62214,31.4338
1,45.058,0.279773,1,0.101009,1,0.100777,0.0779876,0.0191348,0.0352422,0.0236106,2.15241,5.17362,37.7319
